0001,admin,admin,29/03/2022,London,England,0
0002,John,Smith,29/03/1980,London,England,1
0003,Frederico,Kirkland,21/03/1995,Manchester,England,1
0004,Gracie,Cain,12/07/1975,London,England,1
0005,Brian,Shaw,01/04/1980,London,England,2
0006,Lea,Gardner,15/09/1999,Manchester,England,2
0007,Olivia,Schmidt,16/12/1989,Frankfurt,Germany,2
0008,Arjan,Singh,09/03/1970,London,England,3
0009,Nino,Mariotti,02/08/1985,London,England,3
0010,Asim,Khan,22/01/1997,Frankfurt,Germany,3
0011,Nikolaos,Kara,14/05/1980,Manchester,England,3
0012,Mark,Gordon,11/02/1995,Frankfurt,Germany,3
0013,Sigmund,Reuven,19/10/1975,Manchester,England,3
0014,Evelyn,Parker,06/11/1980,Manchester,England,3
0015,Irena,Pasciak,30/09/1995,Frankfurt,Germany,3
0016,Felipe,Canales,29/06/1980,London,England,3